DISP, '2013-08-01-00:00:00' 
735916.666667,25.950474
735916.708333,25.978924
735916.750000,26.013765
735916.791667,26.033115
735916.833333,26.064324
735916.875000,26.081253
735916.916667,26.067190
735916.958333,26.090031
735917.000000,26.068870
735917.041667,26.088650
735917.083333,26.090926
735917.125000,26.115760
735917.166667,26.120750
735917.208333,26.130950
735917.250000,26.085321
735917.291667,26.073309
735917.333333,26.042543
735917.375000,26.006249
735917.416667,25.986384
735917.458333,25.988438
735917.500000,25.976537
735917.541667,25.957819
735917.583333,25.979709
735917.625000,25.948898
735917.666667,25.962662
735917.708333,25.977892
735917.750000,25.942620
735917.791667,25.940236
735917.833333,25.958440
735917.875000,25.961176
735917.916667,25.979287
735917.958333,25.979018
735918.000000,25.981339
735918.041667,25.968451
735918.083333,25.966912
735918.125000,25.960492
735918.166667,25.974877
735918.208333,25.975051
735918.250000,25.935861
735918.291667,25.957314
735918.333333,25.948137
735918.375000,25.944950
735918.416667,25.959058
735918.458333,25.964331
735918.500000,25.932583
735918.541667,25.920913
735918.583333,25.893870
735918.625000,25.900481
735918.666667,25.906871
735918.708333,25.904184
735918.750000,25.889352
735918.791667,25.922711
735918.833333,25.982222
735918.875000,26.004714
735918.916667,26.039834
735918.958333,26.050164
735919.000000,26.077638
735919.041667,26.076843
735919.083333,26.080906
735919.125000,26.092193
735919.166667,26.071013
735919.208333,26.089669
735919.250000,26.078574
735919.291667,26.070787
735919.333333,26.041813
735919.375000,26.007827
735919.416667,26.009928
735919.458333,25.984119
735919.500000,25.946087
735919.541667,25.916876
735919.583333,25.917022
735919.625000,25.915719
735919.666667,25.930969
735919.708333,25.907131
735919.750000,25.889758
735919.791667,25.908907
735919.833333,25.931545
735919.875000,25.966195
735919.916667,25.986062
735919.958333,25.975140
735920.000000,25.960777
735920.041667,25.938096
735920.083333,25.957936
735920.125000,25.932031
735920.166667,25.938981
735920.208333,25.957323
735920.250000,25.921818
735920.291667,25.893125
735920.333333,25.890237
735920.375000,25.866900
735920.416667,25.863250
735920.458333,25.841809
735920.500000,25.840132
735920.541667,25.866550
735920.583333,25.861224
735920.625000,25.883940
735920.666667,25.907966
735920.708333,25.895564
735920.750000,25.927953
735920.791667,25.939577
735920.833333,25.988913
735920.875000,25.999289
735920.916667,26.014977
735920.958333,26.043110
735921.000000,26.043825
735921.041667,26.071744
735921.083333,26.078471
735921.125000,26.070741
735921.166667,26.033164
735921.208333,26.008198
735921.250000,25.982292
735921.291667,25.983208
735921.333333,25.982969
735921.375000,25.979466
735921.416667,25.959921
735921.458333,25.945842
735921.500000,25.939185
735921.541667,25.939709
735921.583333,25.941213
735921.625000,25.901985
735921.666667,25.923515
735921.708333,25.941267
735921.750000,25.943531
735921.791667,25.954562
735921.833333,25.950218
735921.875000,25.955213
735921.916667,25.974979
735921.958333,25.993959
735922.000000,26.002758
735922.041667,26.015906
735922.083333,26.023175
735922.125000,26.025328
735922.166667,26.042518
735922.208333,26.005599
735922.250000,26.017821
735922.291667,26.003061
735922.333333,25.992231
735922.375000,25.994894
735922.416667,26.001114
735922.458333,25.983560
735922.500000,25.969057
735922.541667,25.986681
735922.583333,25.994111
735922.625000,25.992614
735922.666667,26.006943
735922.708333,26.040549
735922.750000,26.044253
735922.791667,26.028915
735922.833333,26.025197
735922.875000,26.049909
735922.916667,26.060142
735922.958333,26.068999
735923.000000,26.075287
735923.041667,26.111367
735923.083333,26.123507
735923.125000,26.131269
735923.166667,26.100607
735923.208333,26.087249
735923.250000,26.048923
735923.291667,26.060578
735923.333333,26.037396
735923.375000,26.022600
735923.416667,26.004866
735923.458333,25.988629
735923.500000,26.003811
735923.541667,25.997402
735923.583333,26.032880
735923.625000,26.028304
735923.666667,26.033110
735923.708333,26.060383
735923.750000,26.105020
735923.791667,26.114750
735923.833333,26.100686
735923.875000,26.119552
735923.916667,26.128519
735923.958333,26.106336
735924.000000,26.090792
735924.041667,26.143538
735924.083333,26.133912
735924.125000,26.122627
735924.166667,26.098510
735924.208333,26.067836
735924.250000,26.077362
735924.291667,26.065904
735924.333333,26.047402
735924.375000,25.997007
735924.416667,25.960750
735924.458333,25.939182
735924.500000,25.918168
735924.541667,25.900965
735924.583333,25.859634
735924.625000,25.858905
735924.666667,25.859983
735924.708333,25.867940
735924.750000,25.868720
735924.791667,25.870771
735924.833333,25.867858
735924.875000,25.867722
735924.916667,25.924471
735924.958333,25.938694
735925.000000,25.999160
735925.041667,26.000155
735925.083333,25.995825
735925.125000,26.016043
735925.166667,25.974984
735925.208333,25.995555
735925.250000,26.002785
735925.291667,26.019736
735925.333333,26.034343
735925.375000,26.013878
735925.416667,26.007201
735925.458333,25.985574
735925.500000,25.973802
735925.541667,25.978097
735925.583333,25.984131
735925.625000,25.992344
735925.666667,25.980197
735925.708333,26.007470
735925.750000,26.014048
735925.791667,26.029531
735925.833333,26.045172
735925.875000,26.054033
735925.916667,26.091785
735925.958333,26.098155
735926.000000,26.120450
735926.041667,26.125701
735926.083333,26.118689
735926.125000,26.118450
735926.166667,26.144312
735926.208333,26.166111
735926.250000,26.177994
735926.291667,26.184277
735926.333333,26.179772
735926.375000,26.171787
735926.416667,26.176735
735926.458333,26.163243
735926.500000,26.148924
735926.541667,26.154853
735926.583333,26.130823
735926.625000,26.113065
735926.666667,26.093871
735926.708333,26.096334
735926.750000,26.106234
735926.791667,26.103805
735926.833333,26.081128
735926.875000,26.103029
735926.916667,26.098370
735926.958333,26.125635
735927.000000,26.136897
735927.041667,26.114779
735927.083333,26.125038
735927.125000,26.113563
735927.166667,26.114609
735927.208333,26.123161
735927.250000,26.100345
735927.291667,26.068890
735927.333333,26.056887
735927.375000,26.016856
735927.416667,25.984580
735927.458333,25.961471
735927.500000,25.991386
735927.541667,25.967167
735927.583333,25.949767
735927.625000,25.959260
735927.666667,25.918295
735927.708333,25.937088
735927.750000,25.954524
735927.791667,25.947968
735927.833333,25.960469
735927.875000,25.973422
735927.916667,25.949602
735927.958333,25.965145
735928.000000,25.952904
735928.041667,25.965762
735928.083333,25.977036
735928.125000,25.971148
735928.166667,25.959487
735928.208333,25.964327
735928.250000,25.944237
735928.291667,25.941783
735928.333333,25.942539
735928.375000,25.930734
735928.416667,25.916902
735928.458333,25.874101
735928.500000,25.839461
735928.541667,25.832637
735928.583333,25.842841
735928.625000,25.812347
735928.666667,25.817987
735928.708333,25.818303
735928.750000,25.866876
735928.791667,25.889657
735928.833333,25.892975
735928.875000,25.871902
735928.916667,25.879770
735928.958333,25.897770
735929.000000,25.908360
735929.041667,25.942787
735929.083333,25.957926
735929.125000,25.973228
735929.166667,25.986227
735929.208333,25.978539
735929.250000,25.975221
735929.291667,25.932899
735929.333333,25.914695
735929.375000,25.906182
735929.416667,25.890645
735929.458333,25.916492
735929.500000,25.929974
735929.541667,25.924693
735929.583333,25.931193
735929.625000,25.928158
735929.666667,25.934533
735929.708333,25.934287
735929.750000,25.931327
735929.791667,25.934435
735929.833333,25.946849
735929.875000,25.961892
735929.916667,26.001236
735929.958333,26.008832
735930.000000,26.014964
735930.041667,26.030966
735930.083333,26.054709
735930.125000,26.073002
735930.166667,26.044071
735930.208333,26.032383
735930.250000,25.995876
735930.291667,25.986755
735930.333333,25.979390
735930.375000,25.982244
735930.416667,25.977567
735930.458333,25.966698
735930.500000,25.913607
735930.541667,25.923797
735930.583333,25.927060
735930.625000,25.926764
735930.666667,25.967136
735930.708333,25.980028
735930.750000,25.961361
735930.791667,25.964668
735930.833333,25.982174
735930.875000,25.993605
735930.916667,25.995383
735930.958333,26.053756
735931.000000,26.066067
735931.041667,26.084158
735931.083333,26.063998
735931.125000,26.056327
735931.166667,26.079103
735931.208333,26.060363
735931.250000,26.083223
735931.291667,26.084136
735931.333333,26.077350
735931.375000,26.063617
735931.416667,26.048464
735931.458333,26.058588
735931.500000,26.060903
735931.541667,26.033735
735931.583333,26.038080
735931.625000,25.996399
735931.666667,25.980328
735931.708333,25.979283
735931.750000,26.010066
735931.791667,26.005619
735931.833333,26.023995
735931.875000,26.060029
735931.916667,26.035156
735931.958333,26.047358
735932.000000,26.070029
735932.041667,26.087433
735932.083333,26.068417
735932.125000,26.027337
735932.166667,26.023481
735932.208333,25.998701
735932.250000,25.981807
735932.291667,25.947911
735932.333333,25.923332
735932.375000,25.899719
735932.416667,25.885263
735932.458333,25.876753
735932.500000,25.850164
735932.541667,25.823348
735932.583333,25.792768
735932.625000,25.798051
735932.666667,25.789961
735932.708333,25.798705
735932.750000,25.814918
735932.791667,25.792043
735932.833333,25.801378
735932.875000,25.826199
735932.916667,25.832646
735932.958333,25.832204
735933.000000,25.852076
735933.041667,25.861485
735933.083333,25.856744
735933.125000,25.866194
735933.166667,25.857713
735933.208333,25.849663
735933.250000,25.858073
735933.291667,25.821046
735933.333333,25.785062
735933.375000,25.786407
735933.416667,25.803647
735933.458333,25.833532
735933.500000,25.830269
735933.541667,25.847811
735933.583333,25.842588
735933.625000,25.857252
735933.666667,25.882380
735933.708333,25.867095
735933.750000,25.859205
735933.791667,25.877347
735933.833333,25.897630
735933.875000,25.901780
735933.916667,25.942820
735933.958333,25.974439
735934.000000,26.006332
735934.041667,26.054066
735934.083333,26.076764
735934.125000,26.037679
735934.166667,26.048535
735934.208333,26.036236
735934.250000,26.001752
735934.291667,25.994315
735934.333333,25.989358
735934.375000,25.972352
735934.416667,25.920346
735934.458333,25.952293
735934.500000,25.902310
735934.541667,25.903016
735934.583333,25.912408
735934.625000,25.939235
735934.666667,25.925402
735934.708333,25.929521
735934.750000,25.923158
735934.791667,25.987315
735934.833333,26.000000
735934.875000,25.988932
735934.916667,26.005724
735934.958333,26.020961
735935.000000,26.030510
735935.041667,26.047470
735935.083333,26.046869
735935.125000,26.087895
735935.166667,26.074694
735935.208333,26.081109
735935.250000,26.053542
735935.291667,26.034259
735935.333333,26.009348
735935.375000,26.013025
735935.416667,25.974401
735935.458333,25.954578
735935.500000,25.912905
735935.541667,25.921134
735935.583333,25.908219
735935.625000,25.886177
735935.666667,25.861208
735935.708333,25.889515
735935.750000,25.896359
735935.791667,25.890994
735935.833333,25.881777
735935.875000,25.897831
735935.916667,25.887713
735935.958333,25.898760
735936.000000,25.921695
735936.041667,25.930707
735936.083333,25.944339
735936.125000,25.956950
735936.166667,25.967596
735936.208333,25.958073
735936.250000,25.958566
735936.291667,25.947252
735936.333333,25.926109
735936.375000,25.918156
735936.416667,25.915775
735936.458333,25.913245
735936.500000,25.873185
735936.541667,25.865970
735936.583333,25.868048
735936.625000,25.885328
735936.666667,25.865362
735936.708333,25.849338
735936.750000,25.837466
735936.791667,25.839669
735936.833333,25.860328
735936.875000,25.854803
735936.916667,25.876092
735936.958333,25.901950
735937.000000,25.909478
735937.041667,25.927196
735937.083333,25.930130
735937.125000,25.915340
735937.166667,25.908592
735937.208333,25.890712
735937.250000,25.879454
735937.291667,25.886634
735937.333333,25.848052
735937.375000,25.852398
735937.416667,25.848687
735937.458333,25.840380
735937.500000,25.825069
735937.541667,25.818526
735937.583333,25.835649
735937.625000,25.853378
735937.666667,25.848154
735937.708333,25.868017
735937.750000,25.856555
735937.791667,25.862783
735937.833333,25.866747
735937.875000,25.874577
735937.916667,25.900949
735937.958333,25.891239
735938.000000,25.896046
735938.041667,25.928553
735938.083333,25.929829
735938.125000,25.955576
735938.166667,25.977493
735938.208333,25.996065
735938.250000,26.011714
735938.291667,25.977365
735938.333333,25.964786
735938.375000,25.930926
735938.416667,25.905378
735938.458333,25.893626
735938.500000,25.875783
735938.541667,25.876670
735938.583333,25.882094
735938.625000,25.910992
735938.666667,25.907791
735938.708333,25.908580
735938.750000,25.949679
735938.791667,25.974062
735938.833333,25.968327
735938.875000,25.984487
735938.916667,25.982411
735938.958333,26.034828
735939.000000,26.036515
735939.041667,26.026166
735939.083333,26.047170
735939.125000,26.055084
735939.166667,26.054227
735939.208333,26.072067
735939.250000,26.051987
735939.291667,26.022553
735939.333333,25.989849
735939.375000,25.952422
735939.416667,25.931622
735939.458333,25.933433
735939.500000,25.915555
735939.541667,25.930440
735939.583333,25.934928
735939.625000,25.929121
735939.666667,25.927072
735939.708333,25.913804
735939.750000,25.916665
735939.791667,25.938065
735939.833333,25.942466
735939.875000,25.958742
735939.916667,25.968208
735939.958333,26.001486
735940.000000,25.988120
735940.041667,26.003729
735940.083333,26.023323
735940.125000,26.024480
735940.166667,26.001717
735940.208333,25.966397
735940.250000,25.964150
735940.291667,25.927749
735940.333333,25.927334
735940.375000,25.907920
735940.416667,25.900760
735940.458333,25.909359
735940.500000,25.866491
735940.541667,25.831406
735940.583333,25.835356
735940.625000,25.851904
735940.666667,25.879244
735940.708333,25.908449
735940.750000,25.922911
735940.791667,25.930305
735940.833333,25.910704
735940.875000,25.943523
735940.916667,25.941968
735940.958333,25.959077
735941.000000,25.990017
735941.041667,25.999583
735941.083333,26.018749
735941.125000,26.020613
735941.166667,26.029237
735941.208333,25.994512
735941.250000,25.964776
735941.291667,25.944538
735941.333333,25.947407
735941.375000,25.940323
735941.416667,25.908078
735941.458333,25.934854
735941.500000,25.910996
735941.541667,25.907622
735941.583333,25.919434
735941.625000,25.950686
735941.666667,25.974602
735941.708333,25.976598
735941.750000,25.996156
735941.791667,25.997025
735941.833333,25.996755
735941.875000,26.033942
735941.916667,26.064960
735941.958333,26.050277
735942.000000,26.081967
735942.041667,26.082201
735942.083333,26.091657
735942.125000,26.083106
735942.166667,26.129881
735942.208333,26.142050
735942.250000,26.161334
735942.291667,26.150485
735942.333333,26.154607
735942.375000,26.095394
735942.416667,26.081798
735942.458333,26.096752
735942.500000,26.074413
735942.541667,26.073258
735942.583333,26.092213
735942.625000,26.099576
735942.666667,26.121019
735942.708333,26.133258
735942.750000,26.145585
735942.791667,26.138432
735942.833333,26.159938
735942.875000,26.197630
735942.916667,26.178407
735942.958333,26.186096
735943.000000,26.185158
735943.041667,26.182712
735943.083333,26.185001
735943.125000,26.191240
735943.166667,26.174325
735943.208333,26.155909
735943.250000,26.150371
735943.291667,26.143300
735943.333333,26.116645
735943.375000,26.083903
735943.416667,26.055131
735943.458333,26.055379
735943.500000,26.057931
735943.541667,26.021761
735943.583333,26.030782
735943.625000,26.013671
735943.666667,26.032077
735943.708333,26.037330
735943.750000,26.025963
735943.791667,26.047227
735943.833333,26.074486
735943.875000,26.132013
735943.916667,26.144898
735943.958333,26.160830
735944.000000,26.174499
735944.041667,26.173274
735944.083333,26.188101
735944.125000,26.186660
735944.166667,26.149076
735944.208333,26.137496
735944.250000,26.115527
735944.291667,26.093696
735944.333333,26.084817
735944.375000,26.061624
735944.416667,25.999235
735944.458333,25.991792
735944.500000,25.976702
735944.541667,26.002039
735944.583333,25.993942
735944.625000,25.973621
735944.666667,25.959480
735944.708333,25.986524
735944.750000,25.993885
735944.791667,25.990220
735944.833333,26.026787
735944.875000,26.023904
735944.916667,26.050768
735944.958333,26.028706
735945.000000,26.008898
735945.041667,25.999267
735945.083333,26.000945
735945.125000,25.994572
735945.166667,25.982012
735945.208333,25.978940
735945.250000,26.008023
735945.291667,26.026402
735945.333333,25.958730
735945.375000,25.950478
735945.416667,25.925518
735945.458333,25.935440
735945.500000,25.943891
735945.541667,25.942977
735945.583333,25.961121
735945.625000,25.926943
735945.666667,25.924455
735945.708333,25.963751
735945.750000,25.956426
735945.791667,25.951844
735945.833333,25.964542
735945.875000,25.997455
735945.916667,25.987471
735945.958333,25.996231
735946.000000,26.015474
735946.041667,26.032234
735946.083333,26.012922
735946.125000,26.005514
735946.166667,25.987012
735946.208333,25.990619
735946.250000,26.004750
735946.291667,25.998688
735946.333333,25.971387
735946.375000,25.936726
735946.416667,25.924730
735946.458333,25.900606
735946.500000,25.900025
735946.541667,25.931030
735946.583333,25.956906
735946.625000,25.969583
735946.666667,25.976118
735946.708333,25.951945
735946.750000,25.984848
735946.791667,25.954174
735946.833333,25.978972
735946.875000,25.999166
735946.916667,25.996658
735946.958333,25.974789
735947.000000,26.000152
735947.041667,26.041853
735947.083333,26.035259
735947.125000,26.023828
735947.166667,26.032417
735947.208333,26.027417
735947.250000,26.012203
735947.291667,26.001320
735947.333333,25.985757
735947.375000,25.999972
735947.416667,26.006349
735947.458333,25.989150
735947.500000,25.934912
735947.541667,25.930305
735947.583333,25.936038
735947.625000,25.942472
735947.666667,25.931957
735947.708333,25.956606
735947.750000,25.951352
735947.791667,25.955960
735947.833333,25.980125
735947.875000,25.990800
735947.916667,25.992921
735947.958333,26.029338
735948.000000,26.049581
735948.041667,26.071195
735948.083333,26.088597
735948.125000,26.083577
735948.166667,26.075855
735948.208333,26.062947
735948.250000,26.036623
735948.291667,26.042272
735948.333333,26.000265
735948.375000,25.963220
735948.416667,25.933266
735948.458333,25.924816
735948.500000,25.914638
735948.541667,25.900168
735948.583333,25.903098
735948.625000,25.903774
735948.666667,25.876922
735948.708333,25.887459
735948.750000,25.921819
735948.791667,25.942512
735948.833333,25.928884
735948.875000,25.981094
735948.916667,25.989973
735948.958333,26.011660
735949.000000,26.041812
735949.041667,26.049409
735949.083333,26.048133
735949.125000,26.041931
735949.166667,26.027059
735949.208333,26.026617
735949.250000,26.034556
735949.291667,26.022518
735949.333333,25.987901
735949.375000,25.948634
735949.416667,25.941845
735949.458333,25.967298
735949.500000,25.973190
735949.541667,25.930122
735949.583333,25.936869
735949.625000,25.953952
735949.666667,25.972004
735949.708333,25.986237
735949.750000,26.000688
735949.791667,26.007349
735949.833333,26.025811
735949.875000,26.057340
735949.916667,26.069253
735949.958333,26.081926
735950.000000,26.101787
735950.041667,26.120339
735950.083333,26.118154
735950.125000,26.131990
735950.166667,26.170101
735950.208333,26.168399
735950.250000,26.130371
735950.291667,26.149364
735950.333333,26.137350
735950.375000,26.118705
735950.416667,26.106576
735950.458333,26.075625
735950.500000,26.055440
735950.541667,26.035498
735950.583333,26.047713
735950.625000,26.046432
735950.666667,26.018181
735950.708333,26.034907
735950.750000,26.069671
735950.791667,26.080957
735950.833333,26.092998
735950.875000,26.131336
735950.916667,26.147393
735950.958333,26.143148
735951.000000,26.146436
735951.041667,26.158284
735951.083333,26.148889
735951.125000,26.156455
735951.166667,26.146994
735951.208333,26.088100
735951.250000,26.069475
735951.291667,26.046796
735951.333333,25.996343
735951.375000,25.979012
735951.416667,25.984646
735951.458333,25.999676
735951.500000,26.020771
735951.541667,26.019211
735951.583333,26.018415
735951.625000,26.029204
735951.666667,26.050029
735951.708333,26.051035
735951.750000,26.072010
735951.791667,26.081287
735951.833333,26.106548
735951.875000,26.109699
735951.916667,26.143380
735951.958333,26.123352
735952.000000,26.168408
735952.041667,26.172968
735952.083333,26.163099
735952.125000,26.171793
735952.166667,26.159860
735952.208333,26.152357
735952.250000,26.157805
735952.291667,26.161453
735952.333333,26.113805
735952.375000,26.059603
735952.416667,26.036429
735952.458333,26.036847
735952.500000,26.022715
735952.541667,26.023143
735952.583333,26.000034
735952.625000,25.995641
735952.666667,26.025059
735952.708333,26.038290
735952.750000,26.070875
735952.791667,26.101954
735952.833333,26.126124
735952.875000,26.157812
735952.916667,26.184821
735952.958333,26.223663
735953.000000,26.217245
735953.041667,26.244749
735953.083333,26.238635
735953.125000,26.247112
735953.166667,26.241750
735953.208333,26.240925
735953.250000,26.238406
735953.291667,26.223251
735953.333333,26.182639
735953.375000,26.184631
735953.416667,26.184172
735953.458333,26.177095
735953.500000,26.174479
735953.541667,26.155808
735953.583333,26.155142
735953.625000,26.124629
735953.666667,26.110608
735953.708333,26.090860
735953.750000,26.094112
735953.791667,26.132962
735953.833333,26.136989
735953.875000,26.132168
735953.916667,26.140887
735953.958333,26.156033
735954.000000,26.165115
735954.041667,26.168912
735954.083333,26.151933
735954.125000,26.168041
735954.166667,26.163716
735954.208333,26.163822
735954.250000,26.162057
735954.291667,26.166861
735954.333333,26.135217
735954.375000,26.118060
735954.416667,26.113921
735954.458333,26.074915
735954.500000,26.055342
735954.541667,26.058278
735954.583333,26.068722
735954.625000,26.085036
735954.666667,26.092851
735954.708333,26.105229
735954.750000,26.122881
735954.791667,26.163516
735954.833333,26.180103
735954.875000,26.213508
735954.916667,26.201978
735954.958333,26.212948
735955.000000,26.248205
735955.041667,26.213376
735955.083333,26.193550
735955.125000,26.197686
735955.166667,26.186523
735955.208333,26.183280
735955.250000,26.172348
735955.291667,26.170390
735955.333333,26.146936
735955.375000,26.135534
735955.416667,26.128793
735955.458333,26.135087
735955.500000,26.104361
735955.541667,26.091211
735955.583333,26.045200
735955.625000,26.034850
735955.666667,26.024226
735955.708333,26.039881
735955.750000,26.035068
735955.791667,26.030044
735955.833333,26.051873
735955.875000,26.058844
735955.916667,26.125746
735955.958333,26.140980
735956.000000,26.122040
735956.041667,26.121143
735956.083333,26.157834
735956.125000,26.156933
735956.166667,26.126686
735956.208333,26.140494
735956.250000,26.123572
735956.291667,26.116261
735956.333333,26.090652
735956.375000,26.064114
735956.416667,26.040776
735956.458333,26.015566
735956.500000,25.984834
735956.541667,25.976112
735956.583333,25.987921
735956.625000,25.983876
735956.666667,25.982007
735956.708333,25.985339
735956.750000,26.011667
735956.791667,26.054676
735956.833333,26.085409
735956.875000,26.113979
735956.916667,26.121787
735956.958333,26.119603
735957.000000,26.138681
735957.041667,26.130330
735957.083333,26.134088
735957.125000,26.159633
735957.166667,26.169136
735957.208333,26.197285
735957.250000,26.152421
735957.291667,26.153534
735957.333333,26.121685
735957.375000,26.067931
735957.416667,26.048607
735957.458333,26.027086
735957.500000,26.044239
735957.541667,26.023827
735957.583333,26.010362
735957.625000,26.000000
735957.666667,26.008531
735957.708333,26.039690
735957.750000,26.070385
735957.791667,26.073526
735957.833333,26.080536
735957.875000,26.085165
735957.916667,26.125641
735957.958333,26.135700
735958.000000,26.153342
735958.041667,26.163075
735958.083333,26.164649
735958.125000,26.169204
735958.166667,26.168957
735958.208333,26.167941
735958.250000,26.154610
735958.291667,26.144371
735958.333333,26.128828
735958.375000,26.100139
735958.416667,26.071573
735958.458333,26.061777
735958.500000,26.070936
735958.541667,26.059158
735958.583333,26.103752
735958.625000,26.087633
735958.666667,26.076316
735958.708345,26.072255
735958.750012,26.088593
735958.791678,26.107603
735958.833345,26.087745
735958.875000,26.109667
735958.916667,26.063747
735958.958333,26.079910
735959.000000,26.128256
735959.041667,26.139945
735959.083333,26.131451
735959.125000,26.141916
735959.166667,26.164579
735959.208333,26.138546
735959.250000,26.125590
735959.291667,26.119590
735959.333333,26.102457
735959.375000,26.081947
735959.416667,26.089455
735959.458333,26.074597
735959.500000,26.047716
735959.541667,26.028350
735959.583333,26.039685
735959.625000,26.029201
735959.666667,26.021093
735959.708333,26.015485
735959.750000,26.044864
735959.791667,26.075310
735959.833333,26.099837
735959.875000,26.095647
735959.916667,26.123894
735959.958333,26.147831
735960.000000,26.162753
735960.041667,26.184040
735960.083333,26.182545
735960.125000,26.189419
735960.166667,26.157053
735960.208333,26.160328
735960.250000,26.150497
735960.291667,26.166948
735960.333333,26.146004
735960.375000,26.111526
735960.416667,26.084876
735960.458333,26.067003
735960.500000,26.060296
735960.541667,26.070373
735960.583333,26.003015
735960.625000,26.000229
735960.666667,25.974537
735960.708333,25.970979
735960.750000,25.962229
735960.791667,25.966507
735960.833333,25.949007
735960.875000,25.985640
735960.916667,25.986544
735960.958333,26.010202
735961.000000,26.023105
735961.041667,26.007516
735961.083333,26.013454
735961.125000,26.028732
735961.166667,26.036574
735961.208333,26.032306
735961.250000,25.994796
735961.291667,25.954539
735961.333333,25.952061
735961.375000,25.953652
735961.416667,25.903887
735961.458333,25.872058
735961.500000,25.858413
735961.541667,25.849629
735961.583333,25.833761
735961.625000,25.869056
735961.666667,25.871333
735961.708333,25.875386
735961.750000,25.882241
735961.791667,25.876001
735961.833333,25.897529
735961.875000,25.889736
735961.916667,25.920364
735961.958333,25.961496
735962.000000,25.971795
735962.041667,25.990768
735962.083333,25.971929
735962.125000,25.965206
735962.166667,25.967588
735962.208333,25.969482
735962.250000,25.977980
735962.291667,25.985084
735962.333333,25.945149
735962.375000,25.971503
735962.416667,25.969482
735962.458333,25.974098
735962.500000,25.962963
735962.541667,25.944006
735962.583333,25.951958
735962.625000,25.958679
735962.666667,25.962996
735962.708333,25.959112
735962.750000,25.981632
735962.791667,26.006536
735962.833333,26.037192
735962.875000,26.006640
735962.916667,26.047748
735962.958333,26.053328
735963.000000,26.082902
735963.041667,26.078066
735963.083333,26.058179
735963.125000,26.074957
735963.166667,26.078835
735963.208333,26.074695
735963.250000,26.048125
735963.291667,26.010802
735963.333333,26.022693
735963.375000,26.029738
735963.416667,26.000600
735963.458333,26.001255
735963.500000,25.958080
735963.541667,25.950911
735963.583333,25.951148
735963.625000,25.946998
735963.666667,25.967199
735963.708333,25.992750
735963.750000,25.995164
735963.791667,25.996607
735963.833333,26.056413
735963.875000,26.082756
735963.916667,26.104383
735963.958333,26.118357
735964.000000,26.139808
735964.041667,26.140940
735964.083333,26.148437
735964.125000,26.146571
735964.166667,26.168395
735964.208333,26.149844
735964.250000,26.120485
735964.291667,26.102135
735964.333333,26.078010
735964.375000,26.092347
735964.416667,26.070673
735964.458333,26.049805
735964.500000,26.003044
735964.541667,26.011869
735964.583333,25.971630
735964.625000,26.006994
735964.666667,26.025252
735964.708333,26.017817
735964.750000,25.982638
735964.791667,25.978292
735964.833333,25.962280
735964.875000,25.974739
735964.916667,25.997952
735964.958333,26.005222
735965.000000,25.977106
735965.041667,25.986242
735965.083333,25.964225
735965.125000,25.953160
735965.166667,25.942099
735965.208333,25.941824
735965.250000,25.914398
735965.291667,25.899221
735965.333333,25.896753
735965.375000,25.874418
735965.416667,25.868264
735965.458333,25.859933
735965.500000,25.875333
735965.541667,25.883603
735965.583333,25.907313
735965.625000,25.931938
735965.666667,25.966157
735965.708333,25.966938
735965.750000,26.012233
735965.791667,26.041807
735965.833333,26.055392
735965.875000,26.062929
735965.916667,26.063252
735965.958333,26.090484
735966.000000,26.077038
735966.041667,26.086491
735966.083333,26.102327
735966.125000,26.125990
735966.166667,26.076023
735966.208333,26.048701
735966.250000,26.018341
735966.291667,25.978686
735966.333333,25.940331
735966.375000,25.945462
735966.416667,25.943233
735966.458333,25.929223
735966.500000,25.906394
735966.541667,25.894544
735966.583333,25.879731
735966.625000,25.891523
735966.666667,25.877659
735966.708333,25.887230
735966.750000,25.903601
735966.791667,25.912891
735966.833333,25.887933
735966.875000,25.900380
735966.916667,25.901734
735966.958333,25.918456
735967.000000,25.930689
735967.041667,25.939934
735967.083333,25.950413
735967.125000,25.930301
735967.166667,25.923714
735967.208333,25.885328
735967.250000,25.884682
735967.291667,25.881532
735967.333333,25.866496
735967.375000,25.843391
735967.416667,25.825806
735967.458333,25.830137
735967.500000,25.814725
735967.541667,25.816554
735967.583333,25.824620
735967.625000,25.813026
735967.666667,25.819104
735967.708333,25.833111
735967.750000,25.836315
735967.791667,25.863111
735967.833333,25.914632
735967.875000,25.886423
735967.916667,25.917599
735967.958333,25.919584
735968.000000,25.949516
735968.041667,25.970985
735968.083333,25.979849
735968.125000,25.991648
735968.166667,25.978434
735968.208333,25.969879
735968.250000,25.954402
735968.291667,25.945581
735968.333333,25.919716
735968.375000,25.898932
735968.416667,25.906323
735968.458333,25.905092
735968.500000,25.895070
735968.541667,25.908848
735968.583333,25.919438
735968.625000,25.892694
735968.666667,25.894829
735968.708333,25.914235
735968.750000,25.938181
735968.791667,25.956599
735968.833333,25.983880
735968.875000,25.994526
735968.916667,26.017867
735968.958333,26.029803
735969.000000,26.062196
735969.041667,26.099825
735969.083333,26.119205
735969.125000,26.155601
735969.166667,26.155967
735969.208333,26.131765
735969.250000,26.132892
735969.291667,26.086762
735969.333333,26.068266
735969.375000,26.028615
735969.416667,25.975562
735969.458333,25.958591
735969.500000,25.988949
735969.541667,25.967519
