DISP, '2013-08-01-00:00:00' 
735770.75,25.696352
735770.7917,25.709399
735770.8333,25.710493
735770.875,25.724827
735770.9167,25.733623
735770.9583,25.771904
735771,25.799042
735771.0417,25.828283
735771.0833,25.854358
735771.125,25.891253
735771.1667,25.888313
735771.2083,25.839812
735771.25,25.82995
735771.2917,25.791306
735771.3333,25.769523
735771.375,25.765426
735771.4167,25.752822
735771.4583,25.724298
735771.5,25.715475
735771.5417,25.726806
735771.5833,25.721151
735771.625,25.714298
735771.6667,25.733297
735771.7083,25.739853
735771.75,25.750647
735771.7917,25.739711
735771.8333,25.753662
735771.875,25.768484
735771.9167,25.77922
735771.9583,25.78481
735772,25.815882
735772.0417,25.832368
735772.0833,25.825665
735772.125,25.810065
735772.1667,25.822302
735772.2083,25.799019
735772.25,25.798357
735772.2917,25.782133
735772.3333,25.758303
735772.375,25.732615
735772.4167,25.712308
735772.4583,25.71483
735772.5,25.695188
735772.5417,25.679426
735772.5833,25.717054
735772.625,25.716819
735772.6667,25.711954
735772.7083,25.732202
735772.75,25.738073
735772.7917,25.735967
735772.8333,25.753076
735772.875,25.761718
735772.9167,25.770829
735772.9583,25.774446
735773,25.798249
735773.0417,25.837253
735773.0833,25.831371
735773.125,25.816729
735773.1667,25.848128
735773.2083,25.82241
735773.25,25.788529
735773.2917,25.784477
735773.3333,25.76339
735773.375,25.746463
735773.4167,25.745429
735773.4583,25.748713
735773.5,25.714143
735773.5417,25.705744
735773.5833,25.719278
735773.625,25.729923
735773.6667,25.70231
735773.7083,25.71095
735773.75,25.735079
735773.7917,25.754476
735773.8333,25.766742
735773.875,25.781284
735773.9167,25.75842
735773.9583,25.767291
735774,25.785225
735774.0417,25.771721
735774.0833,25.788703
735774.125,25.761121
735774.1667,25.727675
735774.2083,25.726294
735774.25,25.713626
735774.2917,25.696291
735774.3333,25.696931
735774.375,25.690323
735774.4167,25.695606
735774.4583,25.677994
735774.5,25.639638
735774.5417,25.644534
735774.5833,25.617991
735774.625,25.599562
735774.6667,25.606205
735774.7083,25.607726
735774.75,25.627331
735774.7917,25.644496
735774.8333,25.659761
735774.875,25.678876
735774.9167,25.710945
735774.9583,25.727931
735775,25.744008
735775.0417,25.754638
735775.0833,25.778811
735775.125,25.806124
735775.1667,25.811316
735775.2083,25.812189
735775.25,25.77401
735775.2917,25.768345
735775.3333,25.750812
735775.375,25.743354
735775.4167,25.73057
735775.4583,25.71874
735775.5,25.671064
735775.5417,25.664216
735775.5833,25.624858
735775.625,25.620432
735775.6667,25.607012
735775.7083,25.61402
735775.75,25.644744
735775.7917,25.626524
735775.8333,25.640764
735775.875,25.650901
735775.9167,25.672985
735775.9583,25.67887
735776,25.69935
735776.0417,25.695841
735776.0833,25.72834
735776.125,25.695506
735776.1667,25.697143
735776.2083,25.708909
735776.25,25.688123
735776.2917,25.703452
735776.3333,25.655078
735776.375,25.654231
735776.4167,25.681106
735776.4583,25.655748
735776.5,25.666341
735776.5417,25.628682
735776.5833,25.630829
735776.625,25.589753
735776.6667,25.606742
735776.7083,25.628291
735776.75,25.651524
735776.7917,25.66036
735776.8333,25.67803
735776.875,25.730994
735776.9167,25.769835
735776.9583,25.771563
735777,25.772823
735777.0417,25.792317
735777.0833,25.785528
735777.125,25.773367
735777.1667,25.779655
735777.2083,25.798948
735777.25,25.75176
735777.2917,25.74696
735777.3333,25.761744
735777.375,25.739958
735777.4167,25.726079
735777.4583,25.642327
735777.5,25.636718
735777.5417,25.631553
735777.5833,25.647406
735777.625,25.646728
735777.6667,25.670772
735777.7083,25.697398
735777.75,25.658974
735777.7917,25.668719
735777.8333,25.690525
735777.875,25.733409
735777.9167,25.726266
735777.9583,25.771228
735778,25.74667
735778.0417,25.768997
735778.0833,25.779758
735778.125,25.769188
735778.1667,25.758253
735778.2083,25.762075
735778.25,25.773477
735778.2917,25.789941
735778.3333,25.755639
735778.375,25.756609
735778.4167,25.733783
735778.4583,25.720724
735778.5,25.705238
735778.5417,25.726994
735778.5833,25.6992
735778.625,25.710455
735778.6667,25.715826
735778.7083,25.736735
735778.75,25.758643
735778.7917,25.764592
735778.8333,25.768429
735778.875,25.776001
735778.9167,25.806219
735778.9583,25.842462
735779,25.858649
735779.0417,25.877698
735779.0833,25.89637
735779.125,25.900577
735779.1667,25.870467
735779.2083,25.853509
735779.25,25.837537
735779.2917,25.845557
735779.3333,25.824941
735779.375,25.81862
735779.4167,25.787294
735779.4583,25.751246
735779.5,25.693288
735779.5417,25.655345
735779.5833,25.64688
735779.625,25.635303
735779.6667,25.632874
735779.7083,25.669703
735779.75,25.684807
735779.7917,25.666112
735779.8333,25.655248
735779.875,25.681692
735779.9167,25.715932
735779.9583,25.746786
735780,25.748951
735780.0417,25.789214
735780.0833,25.777088
735780.125,25.772625
735780.1667,25.794266
735780.2083,25.782481
735780.25,25.789117
735780.2917,25.799986
735780.3333,25.806582
735780.375,25.775582
735780.4167,25.737912
735780.4583,25.672749
735780.5,25.67403
735780.5417,25.632017
735780.5833,25.655021
735780.625,25.669318
735780.6667,25.683169
735780.7083,25.692123
735780.75,25.681935
735780.7917,25.711116
735780.8333,25.702915
735780.875,25.722847
735780.9167,25.730094
735780.9583,25.75857
735781,25.761647
735781.0417,25.788702
735781.0833,25.782585
735781.125,25.815309
735781.1667,25.846597
735781.2083,25.810312
735781.25,25.813901
735781.2917,25.780877
735781.3333,25.741208
735781.375,25.734348
735781.4167,25.747325
735781.4583,25.72532
735781.5,25.673485
735781.5417,25.638252
735781.5833,25.61364
735781.625,25.589036
735781.6667,25.613536
735781.7083,25.641645
735781.75,25.649681
735781.7917,25.641437
735781.8333,25.640325
735781.875,25.659121
735781.9167,25.682908
735781.9583,25.697913
735782,25.713283
735782.0417,25.710908
735782.0833,25.723924
735782.125,25.714106
735782.1667,25.69239
735782.2083,25.67043
735782.25,25.652361
735782.2917,25.636868
735782.3333,25.638375
735782.375,25.624522
735782.4167,25.600743
735782.4583,25.5616
735782.5,25.553146
735782.5417,25.574838
735782.5833,25.554831
735782.625,25.527685
735782.6667,25.509295
735782.7083,25.510057
735782.75,25.487451
735782.7917,25.528379
735782.8333,25.524005
735782.875,25.523507
735782.9167,25.580321
735782.9583,25.629647
735783,25.655573
735783.0417,25.708044
735783.0833,25.722581
735783.125,25.733852
735783.1667,25.718412
735783.2083,25.745098
735783.25,25.730549
735783.2917,25.698969
735783.3333,25.660406
735783.375,25.661882
735783.4167,25.660704
735783.4583,25.672992
735783.5,25.64702
735783.5417,25.660469
735783.5833,25.628915
735783.625,25.645193
735783.6667,25.645116
735783.7083,25.632057
735783.75,25.646645
735783.7917,25.666656
735783.8333,25.694096
735783.875,25.680859
735783.9167,25.71698
735783.9583,25.736517
735784,25.753005
735784.0417,25.739935
735784.0833,25.754365
735784.125,25.765144
735784.1667,25.760704
735784.2083,25.750035
735784.25,25.729458
735784.2917,25.67788
735784.3333,25.676531
735784.375,25.665707
735784.4167,25.64564
735784.4583,25.616282
735784.5,25.621878
735784.5417,25.587316
735784.5833,25.559961
735784.625,25.570341
735784.6667,25.579827
735784.7083,25.592239
735784.75,25.588636
735784.7917,25.608193
735784.8333,25.653712
735784.875,25.663545
735784.9167,25.656016
735784.9583,25.671082
735785,25.672327
735785.0417,25.687714
735785.0833,25.686129
735785.125,25.662167
735785.1667,25.619258
735785.2083,25.629634
735785.25,25.611073
735785.2917,25.592089
735785.3333,25.574587
735785.375,25.558664
735785.4167,25.538913
735785.4583,25.510634
735785.5,25.531005
735785.5417,25.543105
735785.5833,25.538276
735785.625,25.55207
735785.6667,25.568987
735785.7083,25.549324
735785.75,25.560035
735785.7917,25.595597
735785.8333,25.611614
735785.875,25.608268
735785.9167,25.644575
735785.9583,25.645487
735786,25.63683
735786.0417,25.618142
735786.0833,25.607202
735786.125,25.659892
735786.1667,25.699102
735786.2083,25.712466
735786.25,25.723227
735786.2917,25.72461
735786.3333,25.689363
735786.375,25.688915
735786.4167,25.678535
735786.4583,25.679157
735786.5,25.666015
735786.5417,25.646783
735786.5833,25.628585
735786.625,25.653615
735786.6667,25.673956
735786.7083,25.680285
735786.75,25.700158
735786.7917,25.735458
735786.8333,25.72262
735786.875,25.735679
735786.9167,25.719465
735786.9583,25.724967
735787,25.752583
735787.0417,25.767632
735787.0833,25.796067
735787.125,25.823565
735787.1667,25.829292
735787.2083,25.827631
735787.25,25.818046
735787.2917,25.807398
735787.3333,25.778274
735787.375,25.749239
735787.4167,25.716836
735787.4583,25.712405
735787.5,25.690063
735787.5417,25.674072
735787.5833,25.647891
735787.625,25.620533
735787.6667,25.615511
735787.7083,25.61811
735787.75,25.672013
735787.7917,25.659066
735787.8333,25.683923
735787.875,25.676536
735787.9167,25.705075
735787.9583,25.70206
735788,25.76102
735788.0417,25.764099
735788.0833,25.739254
735788.125,25.748076
735788.1667,25.731109
735788.2083,25.711949
735788.25,25.686104
735788.2917,25.682777
735788.3333,25.680707
735788.375,25.681309
735788.4167,25.663411
735788.4583,25.655265
735788.5,25.628259
735788.5417,25.604474
735788.5833,25.617008
735788.625,25.619398
735788.6667,25.623178
735788.7083,25.646088
735788.75,25.650856
735788.7917,25.658504
735788.8333,25.659735
735788.875,25.67953
735788.9167,25.719144
735788.9583,25.72775
735789,25.768031
735789.0417,25.810912
735789.0833,25.808341
735789.125,25.805076
735789.1667,25.796563
735789.2083,25.798775
735789.25,25.837532
735789.2917,25.826669
735789.3333,25.779457
735789.375,25.767807
735789.4167,25.738469
735789.4583,25.714747
735789.5,25.663409
735789.5417,25.644717
735789.5833,25.623692
735789.625,25.64502
735789.6667,25.662472
735789.7083,25.642006
735789.75,25.67112
735789.7917,25.653402
735789.8333,25.641796
735789.875,25.672042
735789.9167,25.686952
735789.9583,25.685847
735790,25.675837
735790.0417,25.71312
735790.0833,25.680179
735790.125,25.655573
735790.1667,25.641842
735790.2083,25.639237
735790.25,25.641308
735790.2917,25.647955
735790.3333,25.612262
735790.375,25.58648
735790.4167,25.576255
735790.4583,25.564152
735790.5,25.526191
735790.5417,25.554435
735790.5833,25.539172
735790.625,25.545744
735790.6667,25.53963
735790.7083,25.547928
735790.75,25.578555
735790.7917,25.586599
735790.8333,25.605511
735790.875,25.59364
735790.9167,25.560678
735790.9583,25.585268
735791,25.621606
735791.0417,25.648959
735791.0833,25.668331
735791.125,25.663768
735791.1667,25.649032
735791.2083,25.611931
735791.25,25.608247
735791.2917,25.574816
735791.3333,25.548945
735791.375,25.517852
735791.4167,25.497139
735791.4583,25.506319
735791.5,25.482648
735791.5417,25.465819
735791.5833,25.469562
735791.625,25.480493
735791.6667,25.509451
735791.7083,25.543126
735791.75,25.530661
735791.7917,25.563001
735791.8333,25.572637
735791.875,25.580985
735791.9167,25.590161
735791.9583,25.648307
735792,25.629513
735792.0417,25.644763
735792.0833,25.638935
735792.125,25.641174
735792.1667,25.634669
735792.2083,25.658254
735792.25,25.657647
735792.2917,25.607733
735792.3333,25.584904
735792.375,25.574651
735792.4167,25.562899
735792.4583,25.545542
735792.5,25.536083
735792.5417,25.549505
735792.5833,25.572891
735792.625,25.568069
735792.6667,25.568574
735792.7083,25.593173
735792.75,25.619441
735792.7917,25.619178
735792.8333,25.628201
735792.875,25.627758
735792.9167,25.613102
735792.9583,25.634213
735793,25.642471
735793.0417,25.652169
735793.0833,25.673652
735793.125,25.702606
735793.1667,25.717877
735793.2083,25.717449
735793.25,25.709915
735793.2917,25.690231
735793.3333,25.690548
735793.375,25.688635
735793.4167,25.677442
735793.4583,25.681185
735793.5,25.682608
735793.5417,25.686711
735793.5833,25.704202
735793.625,25.721373
735793.6667,25.700379
735793.7083,25.72061
735793.75,25.732027
735793.7917,25.738381
735793.8333,25.776473
735793.875,25.784138
735793.9167,25.790832
735793.9583,25.763349
735794,25.802385
735794.0417,25.819353
735794.0833,25.829996
735794.125,25.839545
735794.1667,25.85698
735794.2083,25.856635
735794.25,25.844915
735794.2917,25.810695
735794.3333,25.784241
735794.375,25.772135
735794.4167,25.754517
735794.4583,25.726492
735794.5,25.725398
735794.5417,25.682744
735794.5833,25.697913
735794.625,25.694889
735794.6667,25.687649
735794.7083,25.709993
735794.75,25.733319
735794.7917,25.744423
735794.8333,25.778893
735794.875,25.819386
735794.9167,25.840847
735794.9583,25.850367
735795,25.865496
735795.0417,25.864266
735795.0833,25.869688
735795.125,25.866151
735795.1667,25.873774
735795.2083,25.882994
735795.25,25.880311
735795.2917,25.851507
735795.3333,25.826212
735795.375,25.799781
735795.4167,25.792819
735795.4583,25.773542
735795.5,25.766123
735795.5417,25.751469
735795.5833,25.730532
735795.625,25.674401
735795.6667,25.686658
735795.7083,25.699651
735795.75,25.733643
735795.7917,25.733909
735795.8333,25.773933
735795.875,25.823768
735795.9167,25.895065
735795.9583,25.898534
735796,25.892925
735796.0417,25.913235
735796.0833,25.907651
735796.125,25.925509
735796.1667,25.888987
735796.2083,25.848027
735796.25,25.849205
735796.2917,25.837673
735796.3333,25.846488
735796.375,25.836929
735796.4167,25.823675
735796.4583,25.820816
735796.5,25.827356
735796.5417,25.816882
735796.5833,25.807299
735796.625,25.802476
735796.6667,25.815855
735796.7083,25.808778
735796.75,25.80727
735796.7917,25.818165
735796.8333,25.806128
735796.875,25.820029
735796.9167,25.815837
735796.9583,25.832604
735797,25.813425
735797.0417,25.840774
735797.0833,25.856702
735797.125,25.872413
735797.1667,25.893627
735797.2083,25.848424
735797.25,25.818391
735797.2917,25.793051
735797.3333,25.770055
735797.375,25.775948
735797.4167,25.777266
735797.4583,25.754825
735797.5,25.765088
735797.5417,25.78476
735797.5833,25.766173
735797.625,25.785077
735797.6667,25.790519
735797.7083,25.774395
735797.75,25.778037
735797.7917,25.800837
735797.8333,25.817042
735797.875,25.789544
735797.9167,25.779256
735797.9583,25.762308
735798,25.754194
735798.0417,25.762471
735798.0833,25.756308
735798.125,25.769882
735798.1667,25.758824
735798.2083,25.762343
735798.25,25.765557
735798.2917,25.730887
735798.3333,25.70637
735798.375,25.700316
735798.4167,25.64835
735798.4583,25.632153
735798.5,25.623945
735798.5417,25.607827
735798.5833,25.633447
735798.625,25.628827
735798.6667,25.621933
735798.7083,25.622693
735798.75,25.634637
735798.7917,25.646302
735798.8333,25.655276
735798.875,25.680775
735798.9167,25.706774
735798.9583,25.689279
735799,25.694634
735799.0417,25.683515
735799.0833,25.701643
735799.125,25.712697
735799.1667,25.726309
735799.2083,25.707806
735799.25,25.717887
735799.2917,25.70907
735799.3333,25.682433
735799.375,25.673494
735799.4167,25.691203
735799.4583,25.700543
735799.5,25.716846
735799.5417,25.746496
735799.5833,25.733993
735799.625,25.750542
735799.6667,25.762256
735799.7083,25.797359
735799.75,25.79013
735799.7917,25.794544
735799.8333,25.797418
735799.875,25.821048
735799.9167,25.832985
735799.9583,25.855897
735800,25.864327
735800.0417,25.87343
735800.0833,25.900237
735800.125,25.880982
735800.1667,25.880666
735800.2083,25.853267
735800.25,25.844043
735800.2917,25.830427
735800.3333,25.800978
735800.375,25.807395
735800.4167,25.786371
735800.4583,25.749205
735800.5,25.726542
735800.5417,25.723746
735800.5833,25.727989
735800.625,25.709838
735800.6667,25.687558
735800.7083,25.716018
735800.75,25.668872
735800.7917,25.647263
735800.8333,25.669667
735800.875,25.708027
735800.9167,25.763406
735800.9583,25.754594
735801,25.771266
735801.0417,25.785675
735801.0833,25.766327
735801.125,25.769114
735801.1667,25.739948
735801.2083,25.73882
735801.25,25.738767
735801.2917,25.734391
735801.3333,25.693013
735801.375,25.666436
735801.4167,25.652885
735801.4583,25.66866
735801.5,25.657818
735801.5417,25.650224
735801.5833,25.643062
735801.625,25.633675
735801.6667,25.610416
735801.7083,25.614893
735801.75,25.637443
735801.7917,25.654204
735801.8333,25.642077
735801.875,25.672323
735801.9167,25.689796
735801.9583,25.710132
735802,25.7427
735802.0417,25.743006
735802.0833,25.735584
735802.125,25.743018
735802.1667,25.755792
735802.2083,25.735935
735802.25,25.763822
735802.2917,25.757604
735802.3333,25.742557
735802.375,25.709123
735802.4167,25.690875
735802.4583,25.658709
735802.5,25.636567
735802.5417,25.607082
735802.5833,25.641251
735802.625,25.622837
735802.6667,25.637897
735802.7083,25.656093
735802.75,25.653431
735802.7917,25.674052
735802.8333,25.683463
735802.875,25.695716
735802.9167,25.71482
735802.9583,25.741297
735803,25.732832
735803.0417,25.74881
735803.0833,25.720096
735803.125,25.722259
735803.1667,25.714216
735803.2083,25.698849
735803.25,25.694072
735803.2917,25.668252
735803.3333,25.653541
735803.375,25.643257
735803.4167,25.627269
735803.4583,25.622249
735803.5,25.60217
735803.5417,25.609783
735803.5833,25.600567
735803.625,25.585321
735803.6667,25.58356
735803.7083,25.626316
735803.75,25.617726
735803.7917,25.651584
735803.8333,25.704522
735803.875,25.757445
735803.9167,25.802735
735803.9583,25.792539
735804,25.822409
735804.0417,25.828816
735804.0833,25.83075
735804.125,25.841389
735804.1667,25.860368
735804.2083,25.839657
735804.25,25.823014
735804.2917,25.804775
735804.3333,25.780641
735804.375,25.762705
735804.4167,25.746521
735804.4583,25.711159
735804.5,25.69177
735804.5417,25.689236
735804.5833,25.687649
735804.625,25.686033
735804.6667,25.684593
735804.7083,25.696551
735804.75,25.711337
735804.7917,25.726812
735804.8333,25.697058
735804.875,25.71686
735804.9167,25.740479
735804.9583,25.744044
735805,25.757247
735805.0417,25.79618
735805.0833,25.823719
735805.125,25.838644
735805.1667,25.819906
735805.2083,25.810149
735805.25,25.766964
735805.2917,25.758669
735805.3333,25.751765
735805.375,25.748772
735805.4167,25.730626
735805.4583,25.722438
735805.5,25.675498
735805.5417,25.656612
735805.5833,25.64584
735805.625,25.635511
735805.6667,25.64679
735805.7083,25.610396
735805.75,25.631427
735805.7917,25.670609
735805.8333,25.641632
735805.875,25.652193
735805.9167,25.664342
735805.9583,25.686364
735806,25.709782
735806.0417,25.716282
735806.0833,25.70617
735806.125,25.763631
735806.1667,25.788291
735806.2083,25.742412
735806.25,25.730685
735806.2917,25.732334
735806.3333,25.690291
735806.375,25.691592
735806.4167,25.666921
735806.4583,25.647995
735806.5,25.640519
735806.5417,25.604221
735806.5833,25.572006
735806.625,25.607619
735806.6667,25.585088
735806.7083,25.562909
735806.75,25.548823
735806.7917,25.567355
735806.8333,25.588532
735806.875,25.598328
735806.9167,25.624925
735806.9583,25.614442
735807,25.611939
735807.0417,25.641395
735807.0833,25.685172
735807.125,25.697881
735807.1667,25.714358
735807.2083,25.696238
735807.25,25.680842
735807.2917,25.671775
735807.3333,25.668068
735807.375,25.663947
735807.4167,25.654846
735807.4583,25.671837
735807.5,25.679249
735807.5417,25.681098
735807.5833,25.670965
735807.625,25.671049
735807.6667,25.692458
735807.7083,25.694646
735807.75,25.698038
735807.7917,25.697423
735807.8333,25.707284
735807.875,25.711557
735807.9167,25.763003
735807.9583,25.761304
735808,25.779004
735808.0417,25.783267
735808.0833,25.793685
735808.125,25.8283
735808.1667,25.818422
735808.2083,25.82247
735808.25,25.817692
735808.2917,25.820462
735808.3333,25.806337
735808.375,25.771474
735808.4167,25.762093
735808.4583,25.73073
735808.5,25.733691
735808.5417,25.734742
735808.5833,25.742747
735808.625,25.739131
735808.6667,25.735515
735808.7083,25.754401
735808.75,25.739119
735808.7917,25.7227
735808.8333,25.743609
735808.875,25.755918
735808.9167,25.773851
735808.9583,25.792799
735809,25.806841
735809.0417,25.804477
735809.0833,25.839521
735809.125,25.821164
735809.1667,25.79784
735809.2083,25.779934
735809.25,25.78698
735809.2917,25.782347
735809.3333,25.771477
735809.375,25.750638
735809.4167,25.734056
735809.4583,25.703896
735809.5,25.69195
735809.5417,25.676955
735809.5833,25.674609
735809.625,25.687087
735809.6667,25.724281
735809.7083,25.722039
735809.75,25.738031
735809.7917,25.710825
735809.8333,25.714189
735809.875,25.738683
735809.9167,25.735589
735809.9583,25.724484
735810,25.737956
735810.0417,25.74129
735810.0833,25.745078
735810.125,25.777333
735810.1667,25.753953
735810.2083,25.75312
735810.25,25.745848
735810.2917,25.738064
735810.3333,25.742504
735810.375,25.747755
735810.4167,25.741883
735810.4583,25.705674
735810.5,25.68459
735810.5417,25.677305
735810.5833,25.691028
735810.625,25.696952
735810.6667,25.727734
735810.7083,25.701294
735810.75,25.666243
735810.7917,25.691375
735810.8333,25.707806
735810.875,25.724673
735810.9167,25.692445
735810.9583,25.743534
735811,25.725788
735811.0417,25.725929
735811.0833,25.719748
735811.125,25.72244
735811.1667,25.733542
735811.2083,25.726566
735811.25,25.701035
735811.2917,25.673327
735811.3333,25.682516
735811.375,25.672056
735811.4167,25.636893
735811.4583,25.615919
735811.5,25.619033
735811.5417,25.605058
735811.5833,25.614894
735811.625,25.602184
735811.6667,25.570257
735811.7083,25.577977
735811.75,25.581905
735811.7917,25.619062
735811.8333,25.633822
735811.875,25.650827
735811.9167,25.64404
735811.9583,25.700055
735812,25.703462
735812.0417,25.728391
735812.0833,25.756697
735812.125,25.73575
735812.1667,25.714611
735812.2083,25.722513
735812.25,25.728296
735812.2917,25.726684
735812.3333,25.711945
735812.375,25.727673
735812.4167,25.708951
735812.4583,25.71487
735812.5,25.701105
735812.5417,25.67584
735812.5833,25.633083
735812.625,25.624535
735812.6667,25.61025
735812.7083,25.615292
735812.75,25.644002
735812.7917,25.638141
735812.8333,25.638236
735812.875,25.685527
735812.9167,25.712773
735812.9583,25.742321
735813,25.79331
735813.0417,25.804594
735813.0833,25.810762
735813.125,25.783225
735813.1667,25.770833
735813.2083,25.761694
735813.25,25.758327
735813.2917,25.753291
735813.3333,25.747644
735813.375,25.724624
735813.4167,25.693401
735813.4583,25.714573
735813.5,25.704634
735813.5417,25.682325
735813.5833,25.662787
735813.625,25.660745
735813.6667,25.683456
735813.7083,25.66377
735813.75,25.693828
735813.7917,25.700447
735813.8333,25.706529
735813.875,25.712848
735813.9167,25.707215
735813.9583,25.719789
735814,25.719213
735814.0417,25.754589
735814.0833,25.747999
735814.125,25.756796
735814.1667,25.758276
735814.2083,25.740541
735814.25,25.716668
735814.2917,25.68463
735814.3333,25.655564
735814.375,25.635411
735814.4167,25.616653
735814.4583,25.635706
735814.5,25.609362
735814.5417,25.598598
735814.5833,25.58699
735814.625,25.570456
735814.6667,25.592588
735814.7083,25.579394
735814.75,25.608456
735814.7917,25.631322
735814.8333,25.637189
735814.875,25.642994
735814.9167,25.640949
735814.9583,25.674434
735815,25.722377
735815.0417,25.723813
735815.0833,25.754893
735815.125,25.772486
735815.1667,25.792528
735815.2083,25.810667
735815.25,25.794918
735815.2917,25.757272
735815.3333,25.731543
735815.375,25.725582
735815.4167,25.72048
735815.4583,25.71093
735815.5,25.692019
735815.5417,25.682846
735815.5833,25.69699
735815.625,25.707366
735815.6667,25.695139
735815.7083,25.706052
735815.75,25.721274
735815.7917,25.713105
735815.8333,25.728998
735815.875,25.718276
735815.9167,25.719575
735815.9583,25.746861
735816,25.769229
735816.0417,25.765721
735816.0833,25.739183
735816.125,25.744861
735816.1667,25.739281
735816.2083,25.726549
735816.25,25.711796
735816.2917,25.709724
735816.3333,25.676183
735816.375,25.667318
735816.4167,25.666536
735816.4583,25.668947
735816.5,25.632848
735816.5417,25.654497
735816.5833,25.660371
735816.625,25.651545
735816.6667,25.635113
735816.7083,25.636886
735816.75,25.669636
735816.7917,25.693204
735816.8333,25.674054
735816.875,25.704995
735816.9167,25.679036
735816.9583,25.708949
735817,25.709378
735817.0417,25.731599
735817.0833,25.704447
735817.125,25.733558
735817.1667,25.732309
735817.2083,25.734769
735817.25,25.755122
735817.2917,25.726391
735817.3333,25.695308
735817.375,25.698789
735817.4167,25.668842
735817.4583,25.644313
735817.5,25.634366
735817.5417,25.624413
735817.5833,25.636242
735817.625,25.623536
735817.6667,25.606627
735817.7083,25.608588
735817.75,25.608314
735817.7917,25.645193
735817.8333,25.65389
735817.875,25.658358
735817.9167,25.686682
735817.9583,25.670539
735818,25.650408
735818.0417,25.636803
735818.0833,25.620634
735818.125,25.640729
735818.1667,25.624193
735818.2083,25.639156
735818.25,25.611102
735818.2917,25.603657
735818.3333,25.600121
735818.375,25.599601
735818.4167,25.616643
735818.4583,25.613316
735818.5,25.636462
735818.5417,25.637635
735818.5833,25.613178
735818.625,25.577302
735818.6667,25.578311
735818.7083,25.579908
735818.75,25.634661
735818.7917,25.653768
735818.8333,25.692781
735818.875,25.684902
735818.9167,25.682405
735818.9583,25.693308
735819,25.710682
735819.0417,25.727822
735819.0833,25.734085
735819.125,25.741341
735819.1667,25.721846
735819.2083,25.697684
735819.25,25.680805
735819.2917,25.659251
735819.3333,25.617853
735819.375,25.612997
735819.4167,25.585546
735819.4583,25.555403
735819.5,25.562023
735819.5417,25.533664
735819.5833,25.522461
735819.625,25.521245
735819.6667,25.508795
735819.7083,25.525179
735819.75,25.517116
735819.7917,25.515516
735819.8333,25.541033
735819.875,25.557983
735819.9167,25.605334
735819.9583,25.641351
735820,25.650014
735820.0417,25.693144
735820.0833,25.695471
735820.125,25.699814
735820.1667,25.727969
735820.2083,25.727933
735820.25,25.693823
735820.2917,25.696957
735820.3333,25.670824
735820.375,25.642917
735820.4167,25.649152
735820.4583,25.603927
735820.5,25.597031
735820.5417,25.57054
735820.5833,25.552651
735820.625,25.56757
735820.6667,25.556831
735820.7083,25.556649
735820.75,25.602087
735820.7917,25.608378
735820.8333,25.632015
735820.875,25.63641
735820.9167,25.685998
735820.9583,25.704485
735821,25.719447
735821.0417,25.704654
735821.0833,25.702281
735821.125,25.709171
735821.1667,25.720063
735821.2083,25.723889
735821.25,25.732739
735821.2917,25.689373
735821.3333,25.679452
735821.375,25.655918
735821.4167,25.657841
735821.4583,25.639874
735821.5,25.581463
735821.5417,25.589877
735821.5833,25.552029
735821.625,25.53868
735821.6667,25.542617
735821.7083,25.571649
735821.75,25.585997
735821.7917,25.607891
735821.8333,25.567293
735821.875,25.596235
735821.9167,25.63739
735821.9583,25.613719
735822,25.635517
735822.0417,25.650705
735822.0833,25.649964
735822.125,25.651612
735822.1667,25.63837
735822.2083,25.662339
735822.25,25.680112
735822.2917,25.669611
735822.3333,25.686649
735822.375,25.669599
735822.4167,25.64635
735822.4583,25.639531
735822.5,25.626931
735822.5417,25.611812
735822.5833,25.676816
735822.625,25.660185
735822.6667,25.672688
735822.7083,25.666293
735822.75,25.684506
735822.7917,25.674342
735822.8333,25.695952
735822.875,25.693161
735822.9167,25.677721
735822.9583,25.702397
735823,25.719691
735823.0417,25.736888
735823.0833,25.737495
735823.125,25.70801
735823.1667,25.71519
735823.2083,25.714282
735823.25,25.68691
735823.2917,25.693007
735823.3333,25.689954
735823.375,25.706034
735823.4167,25.678188
735823.4583,25.640929
735823.5,25.651405
735823.5417,25.673783
735823.5833,25.662987
735823.625,25.633651
735823.6667,25.623021
735823.7083,25.613654
735823.75,25.643187
735823.7917,25.667747
735823.8333,25.678039
735823.875,25.678548
735823.9167,25.669343
735823.9583,25.703353
735824,25.687513
735824.0417,25.675235
735824.0833,25.659402
735824.125,25.672069
735824.1667,25.688126
735824.2083,25.664688
735824.25,25.620567
735824.2917,25.596377
735824.3333,25.60244
735824.375,25.581046
735824.4167,25.532274
735824.4583,25.501493
735824.5,25.510262
735824.5417,25.504867
735824.5833,25.501584
735824.625,25.500228
735824.6667,25.478038
735824.7083,25.468995
735824.75,25.501912
735824.7917,25.525167
735824.8333,25.534258
735824.875,25.568542
735824.9167,25.619412
735824.9583,25.594128
735825,25.630406
735825.0417,25.660799
735825.0833,25.675503
735825.125,25.687402
735825.1667,25.671755
735825.2083,25.632701
735825.25,25.652116
735825.2917,25.650163
735825.3333,25.604262
735825.375,25.593101
735825.4167,25.6001
735825.4583,25.582789
735825.5,25.572052
735825.5417,25.602645
735825.5833,25.632943
735825.625,25.626416
735825.6667,25.656154
735825.7083,25.675924
735825.75,25.673348
